Date,^IRX
2024-06-11,0.00012000083923339316
2024-06-12,-1.9998550415040173e-05
2024-06-13,-3.0002593994139792e-05
2024-06-14,0.0
2024-06-17,3.0002593994139792e-05
2024-06-18,-7.999897003173329e-05
2024-06-19,0.0
2024-06-20,-0.00010000228881835993
2024-06-21,-9.99975204467804e-05
2024-06-24,-5.0001144409179965e-05
2024-06-25,0.0001300001144409202
2024-06-26,6.999969482422014e-05
2024-06-27,-6.999969482422014e-05
2024-06-28,-0.00010000228881835993
2024-07-01,5.0001144409179965e-05
2024-07-02,0.00010000228881835993
2024-07-03,1.9998550415040173e-05
2024-07-04,0.0
2024-07-05,-5.0001144409179965e-05
2024-07-08,-6.999969482422014e-05
2024-07-09,6.999969482422014e-05
2024-07-10,0.0
2024-07-11,-0.0002699995040893535
2024-07-12,0.0
2024-07-15,-5.0001144409179965e-05
2024-07-16,0.0
2024-07-17,2.0003318786619706e-05
2024-07-18,-2.0003318786619706e-05
2024-07-19,0.0
2024-07-22,-2.999782562256026e-05
2024-07-23,-0.00017000198364258007
2024-07-24,-2.999782562256026e-05
2024-07-25,-0.00010000228881835993
2024-07-26,-4.999637603759349e-05
2024-07-29,-8.000373840331976e-05
2024-07-30,-0.00011999607086182057
2024-07-31,0.0
2024-08-01,-0.00020000457763671292
2024-08-02,-0.0008499956130981479
2024-08-05,0.0002999973297119138
2024-08-06,0.00019999980926514033
2024-08-07,0.0
2024-08-08,3.0002593994139792e-05
2024-08-09,-8.000373840331976e-05
2024-08-12,-1.9998550415040173e-05
2024-08-13,-0.00019999980926514033
2024-08-14,0.00010000228881835993
2024-08-15,0.00016999721527100053
2024-08-16,-5.0001144409179965e-05
2024-08-19,-0.00011999607086182057
2024-08-20,-0.0003000020980834933
2024-08-21,-0.0002799987792968736
2024-08-22,0.0001999998092651334
2024-08-23,-0.00025000095367431335
2024-08-26,-1.9998550415040173e-05
2024-08-27,-0.00030000209808350026
2024-08-28,-0.00013000011444091325
2024-08-29,0.00010000228881835993
2024-08-30,2.999782562255332e-05
2024-09-02,0.0
2024-09-03,1.9998550415040173e-05
2024-09-04,-0.00021999835968017356
2024-09-05,-0.00015999794006348045
2024-09-06,-0.00024000167846679327
2024-09-09,-0.0001300001144409202
2024-09-10,-0.0005999994277954071
2024-09-11,0.0003999996185302737
2024-09-12,-0.00034999847412109375
2024-09-13,-0.0007700014114379872
2024-09-16,-0.00018000125885010015
2024-09-17,-9.99975204467804e-05
2024-09-18,-0.0012000036239624007
2024-09-19,-0.00021999835968017356
2024-09-20,-0.00047999858856201394
2024-09-23,-0.0004200029373168934
2024-09-24,-7.999897003174022e-05
2024-09-25,-7.999897003173329e-05
2024-09-26,-0.00019000053405762024
2024-09-27,0.00013999938964844028
2024-09-30,0.00016000270843505304
2024-10-01,-0.00016000270843505304
2024-10-02,-8.999824523926031e-05
2024-10-03,-7.999897003174022e-05
2024-10-04,0.0003999996185302737
2024-10-07,0.00019999980926514033
2024-10-08,2.999782562255332e-05
2024-10-09,6.999969482422014e-05
2024-10-10,-4.999637603759349e-05
2024-10-11,-0.0001500034332275399
2024-10-14,3.0002593994139792e-05
2024-10-15,-3.0002593994139792e-05
2024-10-16,-0.0001200008392334001
2024-10-17,0.0001200008392334001
2024-10-18,-1.9998550415040173e-05
2024-10-21,5.0001144409179965e-05
2024-10-22,-0.00018000125885010015
2024-10-23,5.0001144409179965e-05
2024-10-24,-0.00018000125885009322
2024-10-25,0.00023000240325927318
2024-10-28,-0.00028000354766845315
2024-10-29,-1.9998550415040173e-05
2024-10-30,-0.00017000198364258007
2024-10-31,-0.00030999660491943387
2024-11-01,-0.0003200006484985335
2024-11-04,0.00018000125885009322
2024-11-05,4.999637603760043e-05
2024-11-06,6.999969482422014e-05
2024-11-07,-9.99975204467804e-05
2024-11-08,2.999782562256026e-05
2024-11-11,-7.999897003174022e-05
2024-11-12,7.999897003174022e-05
2024-11-13,-0.0003299999237060536
2024-11-14,-6.999969482422014e-05
2024-11-15,0.00010000228881835993
2024-11-18,9.99975204467804e-05
2024-11-19,5.0001144409179965e-05
2024-11-20,1.9998550415033234e-05
2024-11-21,3.000259399414673e-05
2024-11-22,1.9998550415033234e-05
2024-11-25,-9.999752044677346e-05
2024-11-26,-0.00010000228881835993
2024-11-27,-9.99975204467804e-05
2024-11-28,0.0
2024-11-29,-0.00012000083923339316
2024-12-02,6.99996948242132e-05
2024-12-03,-0.00023000240325927318
2024-12-04,-0.0001200008392334001
2024-12-05,-0.00014999866485596036
2024-12-06,-0.00034999847412109375
2024-12-09,-1.9998550415033234e-05
2024-12-10,-8.000373840331976e-05
2024-12-11,-0.0002999973297119138
2024-12-12,-0.00032000064849854043
2024-12-13,-5.0001144409179965e-05
2024-12-16,0.00010000228881835993
2024-12-17,0.00011999607086182057
2024-12-18,-7.999897003174022e-05
2024-12-19,-0.0001200008392334001
2024-12-20,-4.999637603759349e-05
2024-12-23,0.0
2024-12-24,-0.0001500034332275399
2024-12-25,0.0
2024-12-26,0.0001500034332275399
2024-12-27,-0.0003700017929077204
2024-12-30,4.000186920165988e-05
